🇨🇳IPV4线路,#genre#
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202510051800354f3a772218be40638b9eb68ce37abf59&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c653c38e9a77a10347216735a2823fa4&ddCalcu=4ca6ef503372c08328ae593a77671a217043
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251005180035bdb7adb1cc9f4871b2963e286b2d8eb8&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6492b831f9a74674d345802f7b37d9f3&ddCalcu=36f4e990d277b038b371ff290a87544637d4
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=202510051800358d065db4d8e94b4dbf7722a9025ef1cd&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8cbaf4d9a5f6144bd2ac65c62fb3e1a9&ddCalcu=98ace1b0ea73f0b4fd296ac55f66c1a424db
中国农林卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/zgnlws/51/20250804/index.m3u8?msisdn=20251005180035d9dee24a6b4c460fb85b37dc6d9c200e&mdspid=&spid=600572&netType=0&sid=5910022186&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956904896&ParentNodeID=-99&assertID=5910022186&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5900006709&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=450c6c797d3c72e0fd2250decd0f4090&ddCalcu=0495e0004c6f600cd7c9e7dd035c2722def0
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202510051800351affa7f31f3e4a3b9be192bc67f23b34&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ee1d955d2d5110559ec315ec14176966&ddCalcu=6e6ee9106d679015451dc2ed551131c0e595
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20251005180035763316a666d84cfdb5ad05f0ea1906d9&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=066d7c87589b6410290c2ac766451c02&ddCalcu=2006ec601d05704c686775c8a92bc6049120
上海新闻综合,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/xinwenzonghehd/1200/index.m3u8?msisdn=20251005180035628ba308c89f4acc8cf7bda190a01579&mdspid=&spid=699212&netType=0&sid=5500002275&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632657&ParentNodeID=-99&assertID=5500002275&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5100001716&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9beb2facd4824b1d465ca10ac0f8ef9c&ddCalcu=c99befe0eb1820ff0accad0418a2c45b614d
上视东方影视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/1200/index.m3u8?msisdn=202510051800356557d0cef18f469f965a2e6f1497835e&mdspid=&spid=699212&netType=0&sid=5500002274&pid=2028597139&timestamp=20251005180035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617290047&ParentNodeID=-99&assertID=5500002274&client_ip=106.13.250.88&SecurityKey=20251005180035&promotionId=&mvid=5100001715&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4b644035a41945d2936652697b0a9990&ddCalcu=049be960947a4000b3759a64215964653d92
上海第一财经,http://gslbmgsplive.miguvideo.com/wd_r1/2018/bestv/dycj/1000/index.m3u8?msisdn=20251005180036e00caf5700834d9c924b46bab4516c74&mdspid=&spid=699212&netType=0&sid=2201008312&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608780988&ParentNodeID=-99&assertID=2201008312&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=2201008312&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f61e254fe2153118b2e2fd66c0ac02f6&ddCalcu=6ff6e2100e8c20a504cf6e62d1f523e121b8
南京新闻综合频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=20251005180036dc00de0771544cc99208109ddddc1ae5&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d2888db5a74d6b9bb71d6fcb53971a5e&ddCalcu=ed52ea801887809d3b55bac7f46dd61b79bb
南京教科频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=202510051800368e32d2002d0142b882ffdca431493e9a&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9bfac514bd32afe0976a21b503355dca&ddCalcu=a9cbedf05a85c03531045bbd1322aa6f7e90
南京十八频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=20251005180036601e90149d554df389b37496cefd125d&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=24b0eb55a4d2549a04eac3b5e8d0b10f&ddCalcu=f204e1b0b080e0db85e55ab43dc2a5e4490a
体育休闲频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=20251005180036c2599bb5df4b4e8b9631997d3583a616&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=573148a889ea597076bcab384c65b26a&ddCalcu=a567e230b1654068ca488839beaac5b96770
江苏城市频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=20251005180036f59a9cee5bde4eec9b7b6960de4be3cf&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=da0c21ee560be38a7eb7bccc3e526a0c&ddCalcu=cd0aea006c622051ee3ec5c6c0bb7eb3e87a
江苏国际,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=20251005180036035aa3e07d734b369372b8178d4021d5&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0abe1966be3aa448a60e8ca641bb21c9&ddCalcu=90cae1b02e6b10b916466baec38aea0464a8
江苏教育,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20251005180036cacc5e25f88c48af95d35cf1e3319a35&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f089073220ed3ede8b72cafac72c8967&ddCalcu=7f60e980898c002773c2a2f0aecd237ebd8e
江苏影视频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20251005180036ef348885485a43769655975618c88677&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=102bd1ca3d52d2309016e4997109b25a&ddCalcu=a150e220bb69d0011c7a939d45e26d120390
江苏综艺频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=2025100518003665c848fb17be4bfa9f44ba994c683161&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20251005180036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=106.13.250.88&SecurityKey=20251005180036&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=832e3b866a29f172313e474e5dfa30fc&ddCalcu=c8f3e0203e6a30fbd856e64a7249ef311732
